stamp_sec,stamp_nanosec,scan_index,point_index,angle_rad,range_m,x_forward_m,y_left_m,x_world_m,y_world_m
1774805564,720673216,119,139,2.426007641479373,0.8314999938011169,0.6275410010251902,0.5455130903319918,0.8275342719317944,0.424116970819037
1774805564,720673216,119,142,2.478367518633604,0.8949999809265137,0.7052695988692896,0.5510170222136619,0.9053995570252823,0.4271212288435169
1774805564,720673216,119,144,2.5132741034030914,0.8917499780654907,0.721440876783781,0.524157499884579,0.9206996957646789,0.39975610644858817
1774805564,720673216,119,151,2.6354471500962973,2.3585000038146973,2.0627905592815226,1.1434235333125469,2.2812495085460496,0.9756151150913108
1774805564,720673216,119,153,2.6703537348657846,2.319999933242798,2.0671350548487015,1.0532579718484174,2.2826954227711562,0.8853565285306485
1774805564,720673216,119,156,2.7227136120200157,2.285749912261963,2.0881364300454948,0.9296982902654103,2.299716919518348,0.761185995305024
1774805564,720673216,119,158,2.757620196789503,2.252000093460083,2.088018109118191,0.8436141279866748,2.296833424894513,0.6751500583145558
1774805564,720673216,119,161,2.809980073943734,2.2114999294281006,2.09101424753864,0.7199939961214314,2.2958570348230376,0.551497478437535
1774805564,720673216,119,163,2.8448866587132215,2.198499917984009,2.1024359133871817,0.6427792151862881,2.304792477974255,0.4739556529411665
1774805564,720673216,119,165,2.879793243482709,2.1494998931884766,2.0762574480257356,0.5563315561200279,2.275850611085493,0.38839352260472626
1774805564,720673216,119,168,2.93215312063694,2.135499954223633,2.088834146506293,0.44399545366868803,2.2848123076812152,0.275711397790029
1774805564,720673216,119,170,2.9670597054064274,2.114000082015991,2.081883662200567,0.3670923096796927,2.2753950923406947,0.19907120701060474
1774805564,720673216,119,173,3.0194195825606585,2.1127500534057617,2.097001928865562,0.25747951083564363,2.286984524722677,0.08902933900372606
1774805564,720673216,119,175,3.054326167330146,2.1097500324249268,2.1017217922500864,0.1838768808144829,2.2893376550976883,0.01531307869544235
1774805564,720673216,119,178,3.106686044484377,2.1089999675750732,2.107715220006802,0.07360308813724425,2.2917857247833977,-0.09509632979183959
1774805564,720673216,119,180,3.1415926292538643,2.1117498874664307,2.1117498874664298,5.139139522183349e-08,2.2934539997702204,-0.16879098643863405
1774805564,720673216,119,183,3.1939525064080954,2.1070001125335693,2.1041125448355267,-0.1102718136344757,2.2822783952745427,-0.27876061444065053
1774805564,720673216,119,185,3.2288590911775827,1.9320000410079956,1.9246482017768305,-0.16838485042339768,2.1010399329569776,-0.33107882590744947
1774805564,720673216,119,188,3.281218968331814,2.125499963760376,2.1048147517420843,-0.29581236754785506,2.277020221430798,-0.4642279750431355
1774805564,720673216,119,190,3.316125553101301,2.145250082015991,2.1126589224886567,-0.3725187131120859,2.2823963478726146,-0.5411467096206244
1774805564,720673216,119,193,3.3684854302555323,1.839750051498413,1.7925973876660497,-0.41385366703856546,1.9611722035111505,-0.5721791695352421
1774805564,720673216,119,196,3.4208453074097633,1.5447499752044678,1.4849089922488048,-0.4257907592149492,1.653259144816754,-0.5742263943708361
1774805564,720673216,119,198,3.4557518921792507,1.3292499780654907,1.2641918644202457,-0.41076079915295116,1.4331387193448504,-0.5521142143240406
1774805564,720673216,119,201,3.508111769333482,1.1712499856948853,1.0934560725863152,-0.41973842606363776,1.2622026538681854,-0.5556027552029873
1774805564,720673216,119,203,3.543018354102969,1.0492500066757202,0.9658397348819727,-0.40997461266780866,1.1349658114281227,-0.5417446302583921
1774805564,720673216,119,206,3.5953782312572002,0.9492499828338623,0.853180244610175,-0.4161237798023682,1.0221669337762382,-0.5442717244840208
1774805564,720673216,119,209,3.6477381084114313,0.8705000281333923,0.7613564915959549,-0.4220267665503405,0.9302009488254535,-0.5472220604301925
1774805564,720673216,119,211,3.6826446931809187,0.8054999709129333,0.6904482476179183,-0.41486313466260427,0.8595594111572292,-0.5377843784192001
1774805564,720673216,119,214,3.7350045703351498,0.7484999895095825,0.6205346264704565,-0.4185558644279353,0.7895632500304305,-0.539229405263868
1774805564,720673216,119,216,3.769911155104637,0.7005000114440918,0.5667164258423101,-0.41174355940766116,0.73599165075489,-0.5306918429887454
1774805564,720673216,119,219,3.822271032258868,0.6607499718666077,0.5134991844809379,-0.4158234154772126,0.6826708176448542,-0.5330601250907111
1774805564,720673216,119,221,3.8571776170283556,0.6255000233650208,0.4720708723244889,-0.41036492385733647,0.6414392251122376,-0.526273671221368
1774805564,720673216,119,224,3.9095374941825867,0.5947499871253967,0.4278273495022678,-0.41314804393041,0.5971291339163919,-0.5276341444027932
1774805564,720673216,119,227,3.9618973713368177,0.5690000057220459,0.38805708354946117,-0.4161402484965553,0.5572832748167817,-0.5293472861764498
1774805564,720673216,119,229,3.996803956106305,0.5457500219345093,0.3580442422140849,-0.4118827588754585,0.5274226829113194,-0.5241279074824235
1774805564,720673216,119,232,4.049163833260536,0.5270000100135803,0.3244536166874505,-0.41528166486463947,0.4937402109284262,-0.5264460460277827
1774805564,720673216,119,234,4.084070418030024,0.5099999904632568,0.29977048611686735,-0.4125986499320849,0.4691560033464675,-0.5229715329021876
1774805564,720673216,119,237,4.136430295184255,0.4945000112056732,0.26932402220664664,-0.41472259661711786,0.43865702523103023,-0.5241163682926747
1774805564,720673216,119,239,4.171336879953742,0.48100000619888306,0.24773333054684377,-0.4122974689462619,0.4171553767057607,-0.5209989460780224
1774805564,720673216,119,242,4.223696757107973,0.46924999356269836,0.2202995413711001,-0.41432314505742424,0.38967067529832755,-0.522142336121151
1774805564,720673216,119,245,4.276056634262204,0.45899999141693115,0.19398179229100626,-0.4159952600454863,0.36331279529550664,-0.5229681974490842
1774805564,720673216,119,247,4.3109632190316916,0.44999998807907104,0.1758290169951226,-0.414227167208638,0.345226183392701,-0.5206179053183376
1774805564,720673216,119,250,4.363323096185923,0.4424999952316284,0.1513439258452007,-0.4158139751015514,0.32070275583340146,-0.521417373049259
1774805564,720673216,119,252,4.39822968095541,0.43549999594688416,0.134576913909219,-0.4141851044067215,0.303996719997279,-0.5192507453368864
1774805564,720673216,119,255,4.450589558109641,0.4300000071525574,0.11129220556480164,-0.4153481083762406,0.28068666939790576,-0.5196651870967934
1774805564,720673216,119,257,4.4854961428791285,0.42500001192092896,0.09560421516646361,-0.41410728582722894,0.26504663320068694,-0.5179210680967916
1774805564,720673216,119,260,4.5378560200333595,0.42124998569488525,0.07314930694091074,-0.41485024929726805,0.24257944722680752,-0.5179423413412221
1774805564,720673216,119,262,4.572762604802847,0.4180000126361847,0.05817437262234871,-0.413932063186517,0.22764173525521933,-0.5165435973928544
1774805564,720673216,119,265,4.625122481957078,0.41600000858306885,0.03625680457877855,-0.41441700165756906,0.20571990056074665,-0.5163242394811041
1774805564,720673216,119,267,4.660029066726565,0.41475000977516174,0.021706353314603133,-0.41418160851766267,0.19118451959763594,-0.5156215715803877
1774805564,720673216,119,269,4.694935651496053,0.414249986410141,0.007229674192905285,-0.4141868938678123,0.17671514152188067,-0.5151618277077996
1774805564,720673216,119,272,4.747295528650284,0.414249986410141,-0.014457100810261542,-0.4139976370427299,0.1550456375739895,-0.5142760360640414
1774805564,720673216,119,275,4.799655405804515,0.41574999690055847,-0.03623498437848558,-0.41416794399120904,0.13327352200678916,-0.5137466960067116
1774805564,720673216,119,277,4.834561990574002,0.41725000739097595,-0.050849968926871915,-0.41413989101257276,0.11866698078715797,-0.5132491882998401
1774805564,720673216,119,280,4.886921867728233,0.41975000500679016,-0.07288880779650911,-0.4133730620168711,0.09666414769553591,-0.5117748133907001
1774805564,720673216,119,282,4.921828452497721,0.4235000014305115,-0.08805058556509716,-0.4142455136670604,0.08148216901265269,-0.5121597812574741
1774805564,720673216,119,284,4.956735037267208,0.42750000953674316,-0.10342159674900372,-0.4148014362074967,0.06610123258384865,-0.5122216622709951
1774805564,720673216,119,287,5.009094914421439,0.43274998664855957,-0.12652383525720873,-0.4138408752843721,0.04304177177630268,-0.5105194964029682
1774805564,720673216,119,289,5.0440014991909266,0.4387499988079071,-0.14284301117081172,-0.4148462794983147,0.026698721471495216,-0.5110001697505403
1774805564,720673216,119,292,5.096361376345158,0.4449999928474426,-0.16669991510207127,-0.4125968152315117,0.002926387434552596,-0.5079855239821306
1774805564,720673216,119,294,5.131267961114645,0.453000009059906,-0.18425168654889273,-0.41383610791249653,-0.014656135383235359,-0.5086603711000511
1774805564,720673216,119,296,5.166174545884132,0.4620000123977661,-0.202527458633738,-0.4152428686382171,-0.032967664696790945,-0.509479343160279
1774805564,720673216,119,299,5.2185344230383635,0.4717499911785126,-0.22870891739516921,-0.4126018483730488,-0.05905077621533015,-0.5059986730482172
1774805564,720673216,119,301,5.253441007807851,0.48399999737739563,-0.24927841002259848,-0.41486898143621714,-0.0796824796487082,-0.5076038935044517
1774805564,720673216,119,303,5.288347592577338,0.4970000088214874,-0.2706855881317926,-0.4168192907559631,-0.10114125911158535,-0.5088655452016527
1774805564,720673216,119,306,5.340707469731569,0.5115000009536743,-0.30065213998829843,-0.4138122058326282,-0.1309957514967884,-0.5048974128542312
1774805564,720673216,119,308,5.375614054501057,0.5274999737739563,-0.324761394778571,-0.4156756653846863,-0.1551524233811571,-0.5059854622627553
1774805564,720673216,119,311,5.427973931655288,0.547249972820282,-0.3590282684174903,-0.4130148123602081,-0.18931614014698553,-0.5022252462386696
1774805564,720673216,119,313,5.462880516424775,0.5667499899864197,-0.38652254619580545,-0.414494719425855,-0.21684376749886913,-0.5028212058429505
1774805564,720673216,119,315,5.4977871011942625,0.5917500257492065,-0.4184304381545134,-0.41843047379464193,-0.2488616191927974,-0.5057299692581534
1774805564,720673216,119,318,5.550146978348494,0.6172500252723694,-0.4587061445497489,-0.4130209034068924,-0.28894277224723147,-0.49902943590309484
1774805564,720673216,119,320,5.585053563117981,0.6480000019073486,-0.4963967825816668,-0.4165263937789457,-0.32672656463817357,-0.5013224013541651
1774805564,720673216,119,323,5.637413440272212,0.6812499761581421,-0.5440704042748705,-0.40998649393321257,-0.37416550626902045,-0.49325448264584704
1774805564,720673216,119,325,5.672320025041699,0.7222499847412109,-0.5916325332856794,-0.4142655983987192,-0.4218405457495401,-0.4960035664202055
1774805564,720673216,119,327,5.707226609811187,0.7677500247955322,-0.6438893308490059,-0.41814666110392396,-0.4741950449762535,-0.4982040095610942
1774805564,720673216,119,330,5.759586486965418,0.8234999775886536,-0.7131718822371053,-0.41175002061311095,-0.5432363666560366,-0.48958514437349304
1774805564,797601141,120,41,0.7155849877744913,1.1457500457763672,-0.8647085402548024,0.7516796577046344,-0.6589516882004033,0.6757325543060503
1774805564,797601141,120,44,0.7679448649287224,1.096250057220459,-0.7885763018123124,0.7615192736732775,-0.5825606094188556,0.6833047967259593
1774805564,797601141,120,46,0.8028514496982098,1.0570000410079956,-0.7342539307904139,0.760342193890179,-0.5282972311677303,0.6805135083080625
1774805564,797601141,120,49,0.8552113268524408,1.024749994277954,-0.6722964913275525,0.773388633560986,-0.46597936514184723,0.6917125023190552
1774805564,797601141,120,51,0.8901179116219282,0.9927499890327454,-0.6247578166325207,0.7715116404054326,-0.41851749049188236,0.688423254718605
1774805564,797601141,120,54,0.9424777887761593,0.9649999737739563,-0.5672127587466829,0.7807013742134145,-0.36072469660304446,0.6958984048220009
1774805564,797601141,120,56,0.9773843735456467,0.9427499771118164,-0.5271791028655812,0.7815751485597346,-0.32068275804765406,0.6955817953763286
1774805564,797601141,120,59,1.0297442506998777,0.9210000038146973,-0.4743500752541493,0.7894510834326945,-0.2676429630812468,0.7018839107683233
1774805564,797601141,120,61,1.0646508354693651,0.9047499895095825,-0.43863150535810874,0.7913121672417713,-0.23188485603968126,0.7026824401457936
1774805564,797601141,120,64,1.1170107126235962,0.8870000243186951,-0.3888352247607805,0.7972303375603559,-0.1819346623843862,0.7071178042848634
1774805564,797601141,120,66,1.1519172973930836,0.893750011920929,-0.3635208868832794,0.816481260414625,-0.15605927812643072,0.7256077535119559
1774805564,797601141,120,70,1.2217304669320583,0.5839999914169312,-0.19973976596025142,0.5487804805831925,-0.0003079167526648073,0.4531568835860568
1774805564,797601141,120,73,1.2740903440862894,0.5504999756813049,-0.16095062153556197,0.5264457433130537,0.03780018885329865,0.429679010998229
1774805564,797601141,120,75,1.3089969288557768,0.5427500009536743,-0.140474042292165,0.5242562417151678,0.05820263705060504,0.4268818119859152
1774805564,797601141,120,77,1.3439035136252642,0.5367500185966492,-0.12074248804695738,0.5229931491365193,0.07788792690870641,0.4250327584452247
1774805564,797601141,120,84,1.46607656031847,0.6499999761581421,-0.06794350597328135,0.6464392075065094,0.13433300363813291,0.5468548219153224
1774805564,797601141,120,86,1.5009831450879574,0.6102499961853027,-0.042568894914446445,0.6087634573706974,0.15857649297881954,0.5084414614886258
1774805564,797601141,120,89,1.5533430222421885,0.5099999904632568,-0.008900733252350792,0.5099223148873685,0.1892917310321739,0.4086432114616814
1774805564,797601141,120,91,1.5882496070116758,0.5360000133514404,0.009354483489906988,0.5359183780683224,0.2083116122987398,0.4340851523432395
1774805564,797601141,120,94,1.640609484165907,0.528249979019165,0.0368488490947349,0.5269631890883287,0.23552763621895573,0.42431665237376726
1774805564,797601141,120,97,1.692969361320138,0.4957500100135803,0.060416721760466155,0.4920547654074528,0.25804744412404834,0.3887231007416333
1774805564,797601141,120,99,1.7278759460896254,0.5205000042915344,0.08142413284378841,0.5140917866083103,0.27970062133031237,0.4101259402893397
1774805564,797601141,120,101,1.7627825308591127,0.5667499899864197,0.10814098862210206,0.5563371978660434,0.30766141333628605,0.4515585272881367
1774805564,797601141,120,104,1.8151424080133438,0.5544999837875366,0.1341456796227703,0.5380289663753463,0.3331104023652931,0.4324853982381179
1774805564,797601141,120,106,1.8500489927828312,0.59375,0.16365967183684718,0.5707491343088095,0.36358395759187545,0.464313806270237
1774805564,797601141,120,108,1.8849555775523186,0.6052500009536743,0.18703252773508844,0.5756269601256061,0.3870914784519136,0.4684947201121893
1774805564,797601141,120,111,1.9373154547065496,0.6165000200271606,0.22093383943436606,0.5755523549480788,0.4209755920901055,0.4674124337276364
1774805564,797601141,120,114,1.9896753318607807,0.5632500052452087,0.22909440841516085,0.5145544873399076,0.4273193976041106,0.4061989477099722
1774805564,797601141,120,116,2.024581916630268,0.5902500152587891,0.25874856776114546,0.5305132036005858,0.457434825019391,0.4212691442183415
1774805564,797601141,120,118,2.0594885013997555,0.6039999723434448,0.28356080243067666,0.5333003261913055,0.4823189426025773,0.42331749324566637
1774805564,797601141,120,121,2.1118483785539865,0.6179999709129333,0.3182935066475433,0.529729372108435,0.5169301526474869,0.4187156898485767
1774805564,797601141,120,123,2.146754963323474,0.6347500085830688,0.34570962329778504,0.5323461559507212,0.5444119382914717,0.4205163751833798
1774805564,797601141,120,126,2.199114840477705,0.652999997138977,0.3838237590658507,0.52828810155072,0.5823886066654258,0.4153271738889001
1774805564,797601141,120,128,2.2340214252471924,0.6740000247955322,0.41495584044383677,0.5311192746511155,0.613591087720031,0.4172316969491319
1774805564,797601141,120,130,2.2689280100166798,0.6984999775886536,0.4489871215557376,0.5350820342418935,0.6477251237313872,0.4201811279564558
1774805564,797601141,120,133,2.321287887170911,0.7235000133514404,0.4934258130962225,0.529134421758655,0.6919673861765645,0.4129152065549275
1774805564,797601141,120,135,2.356194471940398,0.7527499794960022,0.5322746053246098,0.5322746247547055,0.7308923540875844,0.41489924425287705
1774805564,797601141,120,138,2.4085543490946293,0.7870000004768372,0.5848549681798968,0.5266057984354461,0.7832809770777398,0.4076699752008268
1774805564,797601141,120,140,2.4434609338641167,0.8125,0.6224111001487678,0.5222649446512762,0.8206914820327507,0.40221468611133837
1774805564,797601141,120,142,2.478367518633604,0.8862500190734863,0.6983745349388772,0.54563000765781,0.897315874742472,0.42331141657548643
1774805564,797601141,120,145,2.530727395787835,0.9049999713897705,0.7413325664692644,0.5190866730205845,0.939465925022908,0.3955028864455751
1774805564,797601141,120,151,2.6354471500962973,2.350250005722046,2.0555749484474815,1.1394238547229079,2.271567045432359,0.976500186434177
1774805564,797601141,120,154,2.6878070272505283,2.318000078201294,2.0834046484514497,1.0161443959162975,2.2957199744640815,0.8524479668444003
1774805564,797601141,120,156,2.7227136120200157,2.274250030517578,2.0776307654131374,0.9250208667473542,2.2872400021307455,0.76153633193022
1774805564,797601141,120,159,2.775073489174247,2.2477500438690186,2.0984554272982563,0.805521619421644,2.304503354981734,0.6414708776880316
1774805564,797601141,120,161,2.809980073943734,2.2074999809265137,2.0872322219572954,0.7186917401875224,2.290704096761812,0.5550129761490893
1774805564,797601141,120,164,2.8623399510979652,2.193000078201294,2.108046960961827,0.6044727896030444,2.3081144875768054,0.44022578032954074
1774805564,797601141,120,166,2.8972465358674526,2.140749931335449,2.077160497777248,0.5178943280115229,2.2746681337529777,0.35460367433174234
1774805564,797601141,120,169,2.9496064130216837,2.128499984741211,2.0893934357101953,0.4061369914874549,2.2835736869616703,0.2425320982766504
1774805564,797601141,120,171,2.984512997791171,2.1117498874664307,2.085750734466271,0.3303505121653265,2.2776798474475695,0.16688738678815368
1774805564,797601141,120,174,3.036872874945402,2.101249933242798,2.0897390610841025,0.21964047562367908,2.2783755634185408,0.05610771843898796
1774805564,797601141,120,176,3.0717794597148895,2.1107499599456787,2.105608275625614,0.14723852426458806,2.2920856225603954,-0.016733951016726395
1774805564,797601141,120,179,3.1241393368691206,2.103749990463257,2.103429578261425,0.036715550780526005,2.2866226000915493,-0.1271433246018903
1774805564,797601141,120,181,3.159045921638608,2.115999937057495,2.115677660921706,-0.036929239149773724,2.296676184178677,-0.20111964554132405
1774805564,797601141,120,184,3.211405798792839,1.9792499542236328,1.974428604246516,-0.13806544834753998,2.1524832762107167,-0.29801254576765024
1774805564,797601141,120,186,3.2463123835623264,1.941249966621399,1.9306156012906617,-0.20291582727988358,2.1067619604114958,-0.3615319298741274
1774805564,797601141,120,189,3.2986722607165575,2.1389999389648438,2.112665308799569,-0.3346132571886954,2.2848165260692377,-0.4985825799896885
1774805564,797601141,120,191,3.333578845486045,2.1302499771118164,2.0911112955680697,-0.40647080403458585,2.2611360765286106,-0.5697676826070677
1774805564,797601141,120,194,3.385938722640276,1.7389999628067017,1.6873442429399397,-0.4207021231930636,1.8571244168737335,-0.5719907651313352
1774805564,797601141,120,196,3.4208453074097633,1.471250057220459,1.414256335899315,-0.4055314380413041,1.5846081304287567,-0.548709264276751
1774805564,797601141,120,199,3.4732051845639944,1.2792500257492065,1.2095546733871396,-0.41648303742970794,1.379671386642125,-0.5535712814039508
1774805564,797601141,120,201,3.508111769333482,1.1322499513626099,1.0570464035211748,-0.40576206471722104,1.2275491878321156,-0.5383217482104472
1774805564,797601141,120,204,3.560471646487713,1.0182499885559082,0.9302176632126992,-0.41415955650112984,1.10052687617065,-0.5429455536424554
1774805564,797601141,120,207,3.612831523641944,0.9267500042915344,0.8257403118901979,-0.4207356744725098,0.9959002169992577,-0.5464131836071678
1774805564,797601141,120,209,3.6477381084114313,0.8489999771118164,0.7425521229734501,-0.41160333551064315,0.9130202457148952,-0.5348121168430213
1774805564,797601141,120,212,3.7000979855656624,0.7870000004768372,0.6674138640330054,-0.4170464420745904,0.8377533931539839,-0.5380193385755914
1774805564,797601141,120,214,3.7350045703351498,0.7335000038146973,0.6080990744989242,-0.41016797923498705,0.7786692756793863,-0.5293807871486398
1774805564,797601141,120,217,3.787364447489381,0.6884999871253967,0.5498605505417654,-0.4143496195600741,0.7203321873869618,-0.5318294435309903
1774805564,797601141,120,220,3.839724324643612,0.6504999995231628,0.4983119223205383,-0.41813332497284245,0.6686938672645941,-0.534079197535495
1774805564,797601141,120,222,3.8746309094130993,0.6165000200271606,0.4581488121713692,-0.41251901847000083,0.6287153894047468,-0.5272735261966901
1774805564,797601141,120,225,3.9269907865673304,0.5872499942779541,0.41524846583752345,-0.4152484405738813,0.5857528681367715,-0.5287265323507859
1774805564,797601141,120,227,3.9618973713368177,0.5630000233650208,0.38396510528689365,-0.41175213931567933,0.5545872585002385,-0.5243018802953083
1774805564,797601141,120,230,4.014257248491049,0.5417500138282776,0.34823020934127297,-0.41500457682424674,0.5187714747296558,-0.5264906632654411
1774805564,797601141,120,232,4.049163833260536,0.5217499732971191,0.32122137120731503,-0.41114457957662154,0.4918893095076795,-0.5218295358185264
1774805564,797601141,120,235,4.101523710414767,0.5047500133514404,0.2895127270428973,-0.413466996093357,0.4601256431948604,-0.5232083888167625
1774805564,797601141,120,238,4.153883587568998,0.49125000834465027,0.26032285638181873,-0.4166036259369689,0.43085543494564393,-0.5254759657247934
1774805564,797601141,120,240,4.188790172338486,0.47699999809265137,0.23850001245036428,-0.41309410821453924,0.4091465543414203,-0.521319316255301
1774805564,797601141,120,243,4.241150049492717,0.4659999907016754,0.21155958229834929,-0.4152090250364382,0.3821551629605782,-0.5226324960850848
1774805564,797601141,120,245,4.276056634262204,0.4567500054836273,0.19303090707938678,-0.4139560803049071,0.36367191895237155,-0.5208293414042099
1774805564,797601141,120,248,4.328416511416435,0.4480000138282776,0.16782377295792272,-0.41537837404022915,0.33843364586123875,-0.521501726312143
1774805564,797601141,120,250,4.363323096185923,0.4402500092983246,0.15057438526234843,-0.41369967994916407,0.32124177945110577,-0.519311037137534
1774805564,797601141,120,253,4.415682973340154,0.4334999918937683,0.12674314580744078,-0.4145580996226355,0.2973955541594593,-0.5194606955251606
1774805564,797601141,120,255,4.450589558109641,0.429500013589859,0.11116279769169628,-0.4148651516855134,0.28181296363951025,-0.5193044871236755
1774805564,797601141,120,258,4.502949435263872,0.42399999499320984,0.08815457033232312,-0.4147345747387906,0.2588187846249634,-0.5184900498906128
1774805564,797601141,120,260,4.5378560200333595,0.41999998688697815,0.07293224688255955,-0.4136192407876152,0.24363634089291178,-0.5169227262625921
1774805564,797601141,120,263,4.590215897187591,0.41725000739097595,0.050849999162308666,-0.41413988730012796,0.22154837476961664,-0.5167867494054225
1774805564,797601141,120,265,4.625122481957078,0.41574999690055847,0.03623501461597046,-0.41416794134577195,0.2069390144379247,-0.5163803616374374
1774805564,797601141,120,268,4.677482359111309,0.414249986410141,0.014457131035312746,-0.41399763598724787,0.1851758164579128,-0.5155627854326537
1774805564,797601141,120,270,4.712388943880796,0.41449999809265137,1.513086375511927e-08,-0.4144999980926511,0.17071015623390867,-0.5156351887701572
1774805564,797601141,120,273,4.7647488210350275,0.41449999809265137,-0.021693238484859552,-0.4139319410517229,0.149043373963835,-0.5144225522627649
1774805564,797601141,120,275,4.799655405804515,0.41624999046325684,-0.036278561670292635,-0.4146660349290694,0.1344426749004305,-0.5147227740211188
1774805564,797601141,120,278,4.852015282958746,0.4177500009536743,-0.05813954751025886,-0.4136844888463879,0.11262052545771423,-0.513091845357017
1774805564,797601141,120,280,4.886921867728233,0.41999998688697815,-0.07293221668513399,-0.41361924611223605,0.09783633225377983,-0.5125869203720933
1774805564,797601141,120,283,4.939281744882464,0.4242500066757202,-0.09543547049069459,-0.4133765101412614,0.07535023757294089,-0.5116753839803737
1774805564,797601141,120,285,4.974188329651952,0.42875000834465027,-0.11096865178983702,-0.41414071035758315,0.05980120432973545,-0.5119775237565474
1774805564,797601141,120,287,5.009094914421439,0.43424999713897705,-0.12696239582573346,-0.4152753424673699,0.043780800802087516,-0.5126362415425968
1774805564,797601141,120,290,5.06145479157567,0.43974998593330383,-0.1504033370145019,-0.41322982266922975,0.020411020712620867,-0.5098948452505856
1774805564,797601141,120,292,5.096361376345158,0.44699999690055847,-0.1674491297340196,-0.4144511867282066,0.0033364552829501185,-0.5106089845851804
1774805564,797601141,120,295,5.148721253499389,0.45524999499320984,-0.19239694508553692,-0.4125966231842797,-0.021545209268177712,-0.508013668435457
1774805564,797601141,120,297,5.183627838268876,0.4647499918937683,-0.21099206444610327,-0.414095283366074,-0.040176659325458185,-0.5089589277317712
1774805564,797601141,120,300,5.235987715423107,0.4752500057220459,-0.23762498616744435,-0.4115785877420332,-0.06672300379501914,-0.5056516824154154
1774805564,797601141,120,302,5.2708943001925945,0.4869999885559082,-0.2580706587542439,-0.412999423660137,-0.08720187602883878,-0.506464144269087
1774805564,797601141,120,304,5.305800884962082,0.5007500052452087,-0.2800158322835001,-0.4151405803142537,-0.10920099808518158,-0.5079520359979321
1774805564,797601141,120,307,5.358160762116313,0.515999972820282,-0.31053651848472663,-0.4120959143669308,-0.13961769521421116,-0.5040014901261047
1774805564,797601141,120,309,5.3930673468858,0.5329999923706055,-0.33542774632354444,-0.41421880554046964,-0.16456102682742355,-0.5053835531825343
1774805564,797601141,120,311,5.427973931655288,0.5522500276565552,-0.3623085993796066,-0.416788401784711,-0.19150638275320456,-0.5071529824444723
1774805564,797601141,120,314,5.480333808809519,0.5745000243186951,-0.39908123317785466,-0.41326074973002697,-0.22815790811828118,-0.502533825173701
1774805564,797601141,120,316,5.515240393579006,0.5989999771118164,-0.43088450616138374,-0.41610036641418263,-0.260031535174943,-0.5044268369620004
1774805564,797601141,120,318,5.550146978348494,0.625,-0.46446549794321496,-0.4182066489432723,-0.29366029717780767,-0.5055339960736226
1774805564,797601141,120,321,5.602506855502725,0.65625,-0.510002019282688,-0.4129915287600712,-0.33902167759276397,-0.4989676103801738
1774805564,797601141,120,323,5.637413440272212,0.6909999847412109,-0.5518571070963357,-0.41585419591440603,-0.38094336292296266,-0.5005848729440379
1774805564,797601141,120,325,5.672320025041699,0.7332500219345093,-0.6006432359625922,-0.42057496092770935,-0.4298482584255975,-0.5038533875825515
1774805564,797601141,120,328,5.7246799021959305,0.7889999747276306,-0.6691099078941147,-0.4181063157596775,-0.49821129576158635,-0.4993506661229687
1774805564,797601141,120,333,5.811946364119649,0.7832499742507935,-0.6978808211187314,-0.35558807865072467,-0.5251111452706533,-0.43600484135622325
1774805564,849121622,121,40,0.6981316953897476,1.2079999446868896,-0.9253816491146561,0.7764873919423082,-0.7310193396152037,0.6923917069507961
1774805564,849121622,121,42,0.733038280159235,1.1297500133514404,-0.8395678807977157,0.7559503067003892,-0.645513206856188,0.6706092377706289
1774805564,849121622,121,45,0.7853981573134661,1.0865000486373901,-0.7682715568251628,0.7682715474768618,-0.574045292265844,0.6818926756500308
1774805564,849121622,121,47,0.8203047420829535,1.0464999675750732,-0.7137112665550576,0.7653616204951781,-0.5195330723021986,0.678189862660963
1774805564,849121622,121,50,0.8726646192371845,1.0137499570846558,-0.6516259169839264,0.7765775169318248,-0.4572912281016242,0.688501981490698
1774805564,849121622,121,52,0.9075712040066719,0.9850000143051147,-0.6064265674597958,0.7761905993117965,-0.41210228028142726,0.6874579999043047
1774805564,849121622,121,55,0.959931081160903,0.9597499966621399,-0.5504899887194247,0.7861811676787134,-0.3560263708321987,0.6966343105416849
1774805564,849121622,121,57,0.9948376659303904,0.9359999895095825,-0.5097821371100472,0.784995638870339,-0.3153400564110232,0.6948570992352181
1774805564,849121622,121,60,1.0471975430846214,0.9150000214576721,-0.45750001715687366,0.7924132593344213,-0.2629556248707194,0.701513862138193
1774805564,849121622,121,62,1.0821041278541088,0.8982499837875366,-0.42170283030926214,0.7931076574359042,-0.22715212600542484,0.7016877699557428
1774805564,849121622,121,65,1.1344640050083399,0.8870000243186951,-0.3748624155061339,0.80389502584745,-0.18015983537837085,0.7117930358007377
1774805564,849121622,121,67,1.1693705897778273,0.9012500047683716,-0.3521464389289812,0.8296050003734471,-0.15707248971406945,0.7371700500490341
1774805564,849121622,121,73,1.2740903440862894,0.5494999885559082,-0.16065825358557076,0.5254894508720206,0.02997424917660471,0.43030279854599274
1774805564,849121622,121,76,1.3264502212405205,0.5417500138282776,-0.13106119568770558,0.5256577217808637,0.05957062553065983,0.4300407717964545
1774805564,849121622,121,78,1.3613568060100079,0.534500002861023,-0.11112880485036587,0.5228198942188054,0.0794596537573213,0.42691346849112816
1774805564,849121622,121,80,1.3962633907794952,0.574999988079071,-0.09984770621313573,0.5662644451622468,0.09137115391610973,0.4701894243685826
