stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
309,456000000,0.009954349,0.008608700,9.777494070,0.001887035,-0.000028284,0.002186897,0.000000000,-0.000000001,-0.999717068,0.023786231
309,464000000,0.016726897,0.018801669,9.778423296,-0.001479613,0.001889208,-0.001259427,0.000000000,-0.000000001,-0.999717068,0.023786231
309,472000000,0.007768332,0.019678111,9.792308929,-0.000171996,0.000022298,0.001334349,0.000000000,-0.000000001,-0.999717068,0.023786231
309,480000000,-0.002384598,-0.002379826,9.817638493,0.000097267,0.001619891,-0.003123886,0.000000000,-0.000000001,-0.999717068,0.023786231
309,488000000,-0.020030996,-0.011492278,9.836568423,-0.001757708,0.002085074,-0.000794289,0.000000000,-0.000000001,-0.999717068,0.023786231
309,496000000,-0.011160705,-0.010730473,9.779315517,-0.002024555,-0.000524773,0.000893409,0.000000000,-0.000000001,-0.999717068,0.023786231
309,504000000,0.005937650,0.002167716,9.789612012,0.000756383,0.000154105,0.000316513,0.000000000,-0.000000001,-0.999717068,0.023786231
309,512000000,0.004339199,0.013150473,9.828371646,0.002187156,-0.000769681,-0.001548170,0.000000000,-0.000000001,-0.999717068,0.023786231
309,520000000,-0.006819518,0.005646894,9.813089298,-0.000083680,-0.002307977,-0.000038307,0.000000000,-0.000000001,-0.999717068,0.023786231
309,528000000,-0.025079078,0.014060458,9.806752345,0.002595401,0.000125157,0.001106832,0.000000000,-0.000000001,-0.999717068,0.023786231
309,536000000,0.006144384,-0.003229945,9.788883023,0.000958039,-0.001899862,-0.001885407,0.000000000,-0.000000001,-0.999717068,0.023786231
309,544000000,-0.014183084,0.033034629,9.794514842,-0.003133012,0.000426623,-0.000289058,0.000000000,-0.000000001,-0.999717068,0.023786231
309,552000000,0.024734206,0.019764194,9.800815785,-0.000639680,0.002440675,-0.002330906,0.000000000,-0.000000001,-0.999717068,0.023786231
309,560000000,0.008500748,-0.013688993,9.821650389,-0.000932545,0.000460559,-0.002232644,0.000000000,-0.000000001,-0.999717068,0.023786231
309,568000000,-0.006235791,0.022149970,9.817632501,-0.001643314,-0.002734738,0.001622321,0.000000000,-0.000000001,-0.999717068,0.023786231
309,576000000,-0.020422323,-0.008517118,9.798777298,-0.000811120,-0.002001212,0.004316511,0.000000000,-0.000000001,-0.999717068,0.023786231
309,584000000,-0.032950090,0.012090959,9.806099405,0.000506264,0.001648939,0.001646940,0.000000000,-0.000000001,-0.999717068,0.023786231
309,592000000,0.042422367,0.021943031,9.792095795,0.000179992,0.002948649,-0.000515827,0.000000000,-0.000000001,-0.999717068,0.023786231
309,600000000,0.017804497,-0.001617659,9.797168199,0.002494713,0.001365395,-0.003345049,0.000000000,-0.000000001,-0.999717068,0.023786231
309,608000000,0.003373955,-0.032609166,9.796482138,-0.000713831,0.001597849,0.004904119,0.000000000,-0.000000001,-0.999717068,0.023786231
309,616000000,0.045382758,-0.002890994,9.753724592,-0.001447534,0.001117856,-0.000522547,0.000000000,-0.000000001,-0.999717068,0.023786231
309,624000000,0.010536829,-0.023014001,9.790784761,0.000832217,0.001828610,0.000985539,0.000000000,-0.000000001,-0.999717068,0.023786231
309,632000000,0.011140114,0.004437723,9.788025665,0.004837590,0.000566003,-0.001217845,0.000000000,-0.000000001,-0.999717068,0.023786231
309,640000000,-0.013772687,0.017447492,9.824150414,0.000318946,-0.000040164,-0.001423549,0.000000000,-0.000000001,-0.999717068,0.023786231
309,648000000,-0.004090040,-0.000951486,9.822236352,0.000303148,0.002145067,-0.001059452,0.000000000,-0.000000001,-0.999717068,0.023786231
309,656000000,-0.028796873,-0.001384005,9.802675782,0.000291181,-0.002329242,0.000681129,0.000000000,-0.000000001,-0.999717068,0.023786231
309,664000000,-0.004474972,-0.031652928,9.780634274,0.000691988,0.001641872,-0.002463138,0.000000000,-0.000000001,-0.999717068,0.023786231
309,672000000,-0.011006266,0.002884794,9.798542863,-0.000788998,0.003620676,0.000131247,0.000000000,-0.000000001,-0.999717068,0.023786231
309,680000000,0.002831578,0.000543108,9.801456535,-0.001988575,-0.000224616,0.000341331,0.000000000,-0.000000001,-0.999717068,0.023786231
309,688000000,0.026420176,0.004978113,9.825898278,-0.002630549,-0.000079647,-0.000635185,0.000000000,-0.000000001,-0.999717068,0.023786231
309,696000000,0.003841201,0.017094445,9.822714041,-0.000645122,-0.000816330,-0.002322105,0.000000000,-0.000000001,-0.999717068,0.023786231
309,704000000,0.028817242,0.021642754,9.802563809,-0.001672790,0.000236646,0.001193507,0.000000000,-0.000000001,-0.999717068,0.023786231
309,712000000,-0.013510691,0.028704000,9.800749538,-0.001078131,0.000393839,0.000175800,0.000000000,-0.000000001,-0.999717068,0.023786231
309,720000000,0.020397061,0.019494593,9.802505238,-0.001957509,-0.000898578,0.000274748,0.000000000,-0.000000001,-0.999717068,0.023786231
309,728000000,-0.010876168,0.022589700,9.811777169,0.000286616,0.002647265,-0.000899977,0.000000000,-0.000000001,-0.999717068,0.023786231
309,736000000,0.015058968,-0.013114726,9.760374388,0.002985425,-0.002301580,-0.001276922,0.000000000,-0.000000001,-0.999717068,0.023786231
309,744000000,0.025644138,0.006596335,9.756441775,0.000306988,0.001985868,0.003116395,0.000000000,-0.000000001,-0.999717068,0.023786231
309,752000000,-0.025450136,-0.016905984,9.775517358,0.005715011,0.002590816,0.001582098,0.000000000,-0.000000001,-0.999717068,0.023786231
309,760000000,-0.005357165,-0.050172561,9.801665869,-0.001820213,-0.001809868,0.003372934,0.000000000,-0.000000001,-0.999717068,0.023786231
309,768000000,-0.050781257,-0.030635300,9.777104486,0.001194332,-0.001158986,0.003063574,0.000000000,-0.000000001,-0.999717068,0.023786231
309,776000000,-0.028317941,0.004490850,9.824808243,-0.003894710,0.003147400,-0.003175664,0.000000000,-0.000000001,-0.999717068,0.023786231
309,784000000,-0.019612373,0.000361187,9.824124527,-0.003504299,0.000403526,0.002637680,0.000000000,-0.000000001,-0.999717068,0.023786231
309,792000000,0.008295387,-0.013919748,9.792221319,0.003186534,0.001218038,0.005499521,0.000000000,-0.000000001,-0.999717068,0.023786231
309,800000000,-0.008156829,-0.027364253,9.778487222,-0.001145844,-0.002049348,0.002077880,0.000000000,-0.000000001,-0.999717068,0.023786231
309,808000000,0.012034782,-0.023602555,9.810782495,-0.003761592,-0.001449522,-0.000000425,0.000000000,-0.000000001,-0.999717068,0.023786231
309,816000000,-0.011547713,-0.016485886,9.773875083,0.001098142,0.003096956,-0.001854307,0.000000000,-0.000000001,-0.999717068,0.023786231
309,824000000,-0.000139699,-0.029769643,9.773242809,0.001783231,0.001304485,0.002444229,0.000000000,-0.000000001,-0.999717068,0.023786231
309,832000000,0.041214315,0.001944192,9.792873925,-0.001527681,0.000858780,0.002625378,0.000000000,-0.000000001,-0.999717068,0.023786231
309,840000000,-0.027877313,-0.023725930,9.791338715,-0.000336792,0.004461637,-0.001356844,0.000000000,-0.000000001,-0.999717068,0.023786231
309,848000000,0.015645609,0.006350922,9.790924232,0.002704143,-0.002262209,0.001696919,0.000000000,-0.000000001,-0.999717068,0.023786231
309,856000000,0.013919259,-0.016727210,9.825612955,-0.002759435,0.002637864,0.002383045,0.000000000,-0.000000001,-0.999717068,0.023786231
309,864000000,-0.002775636,0.040826348,9.806227081,0.002261811,-0.002124896,0.001980795,0.000000000,-0.000000001,-0.999717068,0.023786231
309,872000000,0.011359718,-0.051459573,9.802220970,-0.003156120,-0.000377062,0.002023871,0.000000000,-0.000000001,-0.999717068,0.023786231
309,880000000,0.015445215,0.040701128,9.789896722,-0.001613125,-0.001698474,0.000600716,0.000000000,-0.000000001,-0.999717068,0.023786231
309,888000000,0.008117991,0.003248696,9.796047127,-0.003004061,-0.001445825,-0.001069424,0.000000000,-0.000000001,-0.999717068,0.023786231
309,896000000,-0.032158556,-0.006934721,9.750810814,0.001784198,-0.003335295,-0.001824509,0.000000000,-0.000000001,-0.999717068,0.023786231
309,904000000,-0.021302543,0.014292261,9.811228685,-0.000351800,-0.003889515,0.000915553,0.000000000,-0.000000001,-0.999717068,0.023786231
309,912000000,0.003445644,-0.013406665,9.802436074,0.002779412,0.002540698,-0.000531789,0.000000000,-0.000000001,-0.999717068,0.023786231
309,920000000,0.058998449,-0.007111448,9.792256484,-0.000204490,0.000178303,0.001166682,0.000000000,-0.000000001,-0.999717068,0.023786231
309,928000000,0.011672353,-0.003816548,9.784258608,0.000312106,-0.002600099,-0.001405506,0.000000000,-0.000000001,-0.999717068,0.023786231
309,936000000,0.016029987,0.004578662,9.794602160,0.000788641,0.005040270,0.000567492,0.000000000,-0.000000001,-0.999717068,0.023786231
309,944000000,0.013862300,0.026669809,9.779982524,-0.000446387,0.001660028,-0.000242486,0.000000000,-0.000000001,-0.999717068,0.023786231
309,952000000,0.020853855,-0.030711873,9.798326281,-0.000261655,0.001484183,-0.004441986,0.000000000,-0.000000001,-0.999717068,0.023786231
309,960000000,-0.005884201,0.027225909,9.802148222,-0.001356877,-0.000283136,-0.000431415,0.000000000,-0.000000001,-0.999717068,0.023786231
309,968000000,0.008218621,-0.026243195,9.815287663,-0.000154437,-0.000247766,-0.000706321,0.000000000,-0.000000001,-0.999717068,0.023786231
309,976000000,-0.006298080,0.038745902,9.768142016,-0.000232751,0.001627081,0.003691376,0.000000000,-0.000000001,-0.999717068,0.023786231
309,984000000,-0.006916055,0.002592532,9.812952111,0.002450523,-0.002017901,0.004617937,0.000000000,-0.000000001,-0.999717068,0.023786231
309,992000000,0.015641973,0.012718398,9.796017815,-0.000435455,-0.001242354,-0.002499749,0.000000000,-0.000000001,-0.999717068,0.023786231
310,0,-0.000358935,-0.021257484,9.786888615,0.000414380,0.001472352,-0.000952858,0.000000000,-0.000000001,-0.999717068,0.023786231
310,8000000,-0.003629448,0.006442913,9.831664654,-0.000208564,0.000723589,-0.001819467,0.000000000,-0.000000001,-0.999717068,0.023786231
310,16000000,0.009401226,0.042639894,9.781425129,-0.001367850,-0.001582142,-0.001947872,0.000000000,-0.000000001,-0.999717068,0.023786231
310,24000000,0.004115410,0.003182847,9.820654031,-0.002324832,-0.001478876,0.002610106,0.000000000,-0.000000001,-0.999717068,0.023786231
310,32000000,-0.040583178,0.004045741,9.784262311,0.003018721,-0.002776606,0.000531901,0.000000000,-0.000000001,-0.999717068,0.023786231
310,40000000,0.018433854,0.018572779,9.783676775,-0.001294948,0.000568392,-0.001255952,0.000000000,-0.000000001,-0.999717068,0.023786231
310,48000000,0.006605528,-0.001858655,9.800401085,-0.000550402,0.000626561,-0.001508328,0.000000000,-0.000000001,-0.999717068,0.023786231
310,56000000,-0.001972688,-0.004079717,9.804943300,0.001677129,0.001334026,0.000845179,0.000000000,-0.000000001,-0.999717068,0.023786231
310,64000000,0.008011918,-0.005935272,9.822087041,-0.001070838,-0.001480151,0.001178994,0.000000000,-0.000000001,-0.999717068,0.023786231
310,72000000,-0.006485265,0.001557145,9.806594760,-0.004385197,0.001611408,0.000881758,0.000000000,-0.000000001,-0.999717068,0.023786231
310,80000000,0.018577567,0.041869172,9.810183395,0.000872259,0.002243763,0.000969204,0.000000000,-0.000000001,-0.999717068,0.023786231
310,88000000,0.008300664,0.037925054,9.795426200,0.000930244,0.000325588,-0.000170653,0.000000000,-0.000000001,-0.999717068,0.023786231
310,96000000,0.000652928,0.030317257,9.817451369,0.000428578,0.000944829,0.001193954,0.000000000,-0.000000001,-0.999717068,0.023786231
310,104000000,0.010790313,0.006478791,9.795135332,0.002015038,0.000517132,0.000118956,0.000000000,-0.000000001,-0.999717068,0.023786231
310,112000000,-0.023169049,-0.017101989,9.792855211,-0.001668282,0.003083049,0.002518215,0.000000000,-0.000000001,-0.999717068,0.023786231
310,120000000,0.030100889,0.017362996,9.815827558,-0.002585887,0.002695054,0.000759232,0.000000000,-0.000000001,-0.999717068,0.023786231
310,128000000,-0.007126234,-0.042271562,9.773966066,-0.000986146,0.002359821,-0.001755232,0.000000000,-0.000000001,-0.999717068,0.023786231
310,136000000,-0.010650491,0.011019267,9.762816108,-0.000099876,-0.004570696,0.000151804,0.000000000,-0.000000001,-0.999717068,0.023786231
310,144000000,0.013770861,0.001086503,9.767103630,-0.002057231,-0.000026510,0.002825835,0.000000000,-0.000000001,-0.999717068,0.023786231
310,152000000,0.017107313,0.003940714,9.778804191,0.001203782,0.002441040,0.005447920,0.000000000,-0.000000001,-0.999717068,0.023786231
310,160000000,0.023177210,-0.005342178,9.836947174,-0.000143676,0.000152909,0.002426320,0.000000000,-0.000000001,-0.999717068,0.023786231
310,168000000,-0.006534601,-0.004694362,9.799600099,-0.001961630,-0.001893134,-0.001256668,0.000000000,-0.000000001,-0.999717068,0.023786231
310,176000000,-0.021057287,-0.011175521,9.807306294,-0.001379624,0.000271147,0.001262358,0.000000000,-0.000000001,-0.999717068,0.023786231
310,184000000,0.022653664,-0.032170357,9.792331663,0.001820298,0.001348999,0.000272421,0.000000000,-0.000000001,-0.999717068,0.023786231
310,192000000,0.004175335,0.051556966,9.797955855,-0.000612687,-0.000899043,0.000203412,0.000000000,-0.000000001,-0.999717068,0.023786231
310,200000000,0.020285852,-0.020817565,9.777225566,0.000603168,0.001104199,0.001797742,0.000000000,-0.000000001,-0.999717068,0.023786231
310,208000000,-0.010402161,-0.012839674,9.785737773,-0.004612879,0.000441463,-0.000121471,0.000000000,-0.000000001,-0.999717068,0.023786231
310,216000000,-0.007707324,0.018055097,9.808281229,0.000153300,-0.001289137,0.005157484,0.000000000,-0.000000001,-0.999717068,0.023786231
310,224000000,-0.029522865,-0.017448748,9.822014786,-0.000600248,0.002017431,0.000455752,0.000000000,-0.000000001,-0.999717068,0.023786231
310,232000000,-0.001446550,-0.014894521,9.770793048,0.002367437,0.002725240,0.001949674,0.000000000,-0.000000001,-0.999717068,0.023786231
310,240000000,-0.005707038,0.009897321,9.790464540,-0.001211894,-0.003116770,0.002147717,0.000000000,-0.000000001,-0.999717068,0.023786231
310,248000000,0.004576030,-0.008254279,9.829081812,0.002805819,-0.000094686,-0.002154103,0.000000000,-0.000000001,-0.999717068,0.023786231
310,256000000,-0.005858450,-0.030458088,9.794045213,0.000227633,-0.003515861,0.002960204,0.000000000,-0.000000001,-0.999717068,0.023786231
310,264000000,0.023822171,0.016409437,9.778717091,-0.002587800,-0.001577519,-0.000291124,0.000000000,-0.000000001,-0.999717068,0.023786231
310,272000000,0.009006068,0.005898139,9.804147621,0.000063798,-0.001763934,-0.000929188,0.000000000,-0.000000001,-0.999717068,0.023786231
310,280000000,0.017651401,0.011159476,9.819972575,-0.002994858,-0.000775354,-0.002444787,0.000000000,-0.000000001,-0.999717068,0.023786231
310,288000000,-0.007945364,0.025572087,9.771784961,0.000617581,-0.000038558,-0.000256707,0.000000000,-0.000000001,-0.999717068,0.023786231
310,296000000,-0.013936616,0.025313114,9.795115953,0.000342305,0.002322502,0.002526792,0.000000000,-0.000000001,-0.999717068,0.023786231
310,304000000,-0.009469502,-0.025287387,9.817897848,0.001543234,0.000750854,0.000182401,0.000000000,-0.000000001,-0.999717068,0.023786231
310,312000000,0.029195580,-0.012182046,9.819301148,0.001233340,0.000469899,0.002888792,0.000000000,-0.000000001,-0.999717068,0.023786231
310,320000000,-0.000741924,0.009845971,9.793127747,-0.002990145,-0.004483859,-0.000686406,0.000000000,-0.000000001,-0.999717068,0.023786231
310,328000000,0.033226066,0.003956731,9.806991380,-0.003165190,0.000039594,-0.000274947,0.000000000,-0.000000001,-0.999717068,0.023786231
310,336000000,-0.036660408,-0.002691380,9.787026084,0.003378865,0.000039334,-0.001316198,0.000000000,-0.000000001,-0.999717068,0.023786231
310,344000000,-0.043490457,0.016511382,9.780953940,0.001334489,0.000194028,0.004019643,0.000000000,-0.000000001,-0.999717068,0.023786231
310,352000000,-0.016397963,0.003201082,9.791822471,0.000231844,0.002487932,0.003440243,0.000000000,-0.000000001,-0.999717068,0.023786231
310,360000000,-0.012175177,-0.015694266,9.806679611,0.001050150,0.000302694,-0.001057699,0.000000000,-0.000000001,-0.999717068,0.023786231
310,368000000,-0.014013834,0.001354887,9.744841742,-0.003181615,-0.003722822,0.000319813,0.000000000,-0.000000001,-0.999717068,0.023786231
310,376000000,-0.014846408,0.041075658,9.769611569,-0.002182773,-0.000872051,0.003681144,0.000000000,-0.000000001,-0.999717068,0.023786231
310,384000000,0.000368438,-0.013671450,9.818906590,-0.002628128,0.001036767,-0.001648341,0.000000000,-0.000000001,-0.999717068,0.023786231
310,392000000,-0.001164402,0.001293842,9.802675941,-0.000709205,-0.000126581,-0.001869373,0.000000000,-0.000000001,-0.999717068,0.023786231
310,400000000,0.001572131,-0.010047428,9.770423466,0.000457165,0.002472474,-0.001912909,0.000000000,-0.000000001,-0.999717068,0.023786231
310,408000000,0.003467348,-0.013923995,9.780815019,-0.000715681,0.001211964,-0.001308821,0.000000000,-0.000000001,-0.999717068,0.023786231
310,416000000,-0.016989633,-0.012916191,9.801946114,0.004285327,-0.000699812,-0.000519899,0.000000000,-0.000000001,-0.999717068,0.023786231
310,424000000,-0.001895149,-0.016079312,9.810075007,-0.001846750,-0.000859697,0.000382789,0.000000000,-0.000000001,-0.999717068,0.023786231
310,432000000,-0.023927589,0.006751613,9.809303474,-0.002106064,0.003618449,0.001768240,0.000000000,-0.000000001,-0.999717068,0.023786231
310,440000000,0.004453495,0.019998115,9.824774959,-0.002056610,-0.000903657,0.005660913,0.000000000,-0.000000001,-0.999717068,0.023786231
310,448000000,-0.002262674,-0.018930403,9.804590330,0.000678264,0.001440036,0.003473248,0.000000000,-0.000000001,-0.999717068,0.023786231
310,456000000,0.005156156,0.041896163,9.793885730,-0.000994995,-0.003007274,0.000267084,0.000000000,-0.000000001,-0.999717068,0.023786231
310,464000000,-0.019853513,-0.008052094,9.803419661,0.001499480,-0.003464499,0.001929682,0.000000000,-0.000000001,-0.999717068,0.023786231
310,472000000,-0.001307655,-0.031731766,9.806736090,0.000588172,0.001630541,-0.000991962,0.000000000,-0.000000001,-0.999717068,0.023786231
310,480000000,-0.011475000,0.004720580,9.782839223,0.003816783,0.002307442,0.002694445,0.000000000,-0.000000001,-0.999717068,0.023786231
310,488000000,-0.001833938,0.017083578,9.803273164,-0.000199869,0.000339589,-0.002171487,0.000000000,-0.000000001,-0.999717068,0.023786231
310,496000000,-0.022994930,-0.006245752,9.791381148,-0.001740240,0.001059381,0.002609590,0.000000000,-0.000000001,-0.999717068,0.023786231
310,504000000,0.020525803,-0.020734109,9.788336292,0.001174196,-0.002392770,0.000019229,0.000000000,-0.000000001,-0.999717068,0.023786231
310,512000000,-0.029385507,0.001210303,9.804762654,-0.002743975,0.000852512,-0.000678018,0.000000000,-0.000000001,-0.999717068,0.023786231
310,520000000,-0.018174650,0.015814276,9.794534228,-0.000810562,0.001362381,0.002769721,0.000000000,-0.000000001,-0.999717068,0.023786231
310,528000000,0.030646341,-0.013652344,9.809180745,0.003138238,-0.000092607,0.001310698,0.000000000,-0.000000001,-0.999717068,0.023786231
310,536000000,0.004379112,-0.012038130,9.763576503,0.000884764,0.001246666,-0.001203136,0.000000000,-0.000000001,-0.999717068,0.023786231
310,544000000,-0.003237756,-0.039576104,9.791495452,-0.000186378,-0.001124041,-0.000422709,0.000000000,-0.000000001,-0.999717068,0.023786231
310,552000000,-0.017938980,0.057482525,9.787843988,0.001722270,0.000123040,0.000751317,0.000000000,-0.000000001,-0.999717068,0.023786231
310,560000000,0.013010868,-0.009125605,9.795747832,-0.000228573,-0.000080471,-0.001278809,0.000000000,-0.000000001,-0.999717068,0.023786231
310,568000000,0.034490013,-0.011901952,9.827170115,0.000801008,0.000303065,-0.001935447,0.000000000,-0.000000001,-0.999717068,0.023786231
310,576000000,0.029615804,0.020234101,9.776086357,-0.001612149,0.000668070,-0.000869560,0.000000000,-0.000000001,-0.999717068,0.023786231
310,584000000,0.012668256,0.029226633,9.796905989,-0.001367283,-0.000621300,-0.000854554,0.000000000,-0.000000001,-0.999717068,0.023786231
310,592000000,-0.004082253,0.007335812,9.808177704,0.001076802,-0.003089134,0.002841157,0.000000000,-0.000000001,-0.999717068,0.023786231
310,600000000,0.027478275,-0.025943665,9.797467509,0.002855937,0.000810914,-0.003446220,0.000000000,-0.000000001,-0.999717068,0.023786231
310,608000000,0.011917086,0.010032578,9.751345190,0.001593086,-0.002637492,-0.001532467,0.000000000,-0.000000001,-0.999717068,0.023786231
310,616000000,-0.019157685,-0.018051793,9.803202966,-0.001590904,0.000133642,0.000732499,0.000000000,-0.000000001,-0.999717068,0.023786231
310,624000000,0.011443169,-0.009504704,9.776811257,0.002897098,-0.000179890,0.000292057,0.000000000,-0.000000001,-0.999717068,0.023786231
310,632000000,-0.009813658,0.004282082,9.770610945,-0.000233335,0.000251017,0.001374434,0.000000000,-0.000000001,-0.999717068,0.023786231
310,640000000,-0.000740449,-0.020875375,9.780553869,0.002456224,-0.002428561,-0.000657548,0.000000000,-0.000000001,-0.999717068,0.023786231
310,648000000,-0.009348891,-0.029221075,9.800131632,0.000433189,0.002049828,-0.003048508,0.000000000,-0.000000001,-0.999717068,0.023786231
310,656000000,-0.016308710,0.018979985,9.787709338,0.002262022,0.001120527,0.001266191,0.000000000,-0.000000001,-0.999717068,0.023786231
310,664000000,-0.034672322,0.016426274,9.819980736,-0.003298788,-0.001987713,-0.002245985,0.000000000,-0.000000001,-0.999717068,0.023786231
310,672000000,0.009235589,-0.015056097,9.790985615,-0.000773917,-0.004774286,-0.000226930,0.000000000,-0.000000001,-0.999717068,0.023786231
310,680000000,0.000504215,-0.000959755,9.771727961,-0.000294934,0.002457979,-0.000293198,0.000000000,-0.000000001,-0.999717068,0.023786231
310,688000000,-0.021886475,0.002417860,9.807365275,0.000489114,-0.001853827,0.000623939,0.000000000,-0.000000001,-0.999717068,0.023786231
310,696000000,-0.008689715,-0.007747077,9.808612110,-0.002875328,0.000558032,0.001157010,0.000000000,-0.000000001,-0.999717068,0.023786231
310,704000000,0.017335076,-0.035797313,9.813008712,-0.001693011,0.001346712,0.000619533,0.000000000,-0.000000001,-0.999717068,0.023786231
310,712000000,-0.034414228,0.020700270,9.800424186,-0.001431766,-0.000379558,0.001213350,0.000000000,-0.000000001,-0.999717068,0.023786231
310,720000000,0.002929685,-0.007782906,9.799869581,-0.001197587,-0.001620935,-0.000907294,0.000000000,-0.000000001,-0.999717068,0.023786231
310,728000000,-0.013447202,0.030934226,9.828593534,0.001094337,0.001769931,-0.000003877,0.000000000,-0.000000001,-0.999717068,0.023786231
310,736000000,0.001089908,-0.016001272,9.786281854,-0.001386150,0.000095032,0.001828232,0.000000000,-0.000000001,-0.999717068,0.023786231
310,744000000,-0.024087242,-0.007341815,9.788301796,-0.002523652,-0.001047715,0.001775282,0.000000000,-0.000000001,-0.999717068,0.023786231
310,752000000,-0.056910820,0.009685593,9.777122099,0.000174716,-0.002630045,0.001776771,0.000000000,-0.000000001,-0.999717068,0.023786231
310,760000000,0.001319548,0.004174959,9.804126629,-0.000369863,0.001650340,-0.001191502,0.000000000,-0.000000001,-0.999717068,0.023786231
310,768000000,0.025359802,-0.012994972,9.817857816,-0.000078217,0.000454724,0.002923777,0.000000000,-0.000000001,-0.999717068,0.023786231
310,776000000,0.006125515,0.012686075,9.843492248,0.003740193,0.002052288,-0.000997422,0.000000000,-0.000000001,-0.999717068,0.023786231
310,784000000,0.010841393,0.009175278,9.805702792,0.000147291,0.000995346,-0.000166231,0.000000000,-0.000000001,-0.999717068,0.023786231
310,792000000,0.020153060,-0.003014013,9.806059378,-0.003848830,-0.000702423,-0.000506185,0.000000000,-0.000000001,-0.999717068,0.023786231
310,800000000,-0.004273784,0.006205942,9.768666517,0.004140150,0.000456764,0.000902213,0.000000000,-0.000000001,-0.999717068,0.023786231
310,808000000,0.006936210,0.024718869,9.809783813,-0.002451600,0.003280579,0.001231143,0.000000000,-0.000000001,-0.999717068,0.023786231
310,816000000,0.029521207,-0.020248826,9.783929442,-0.000034285,-0.002128973,-0.001128573,0.000000000,-0.000000001,-0.999717068,0.023786231
310,824000000,-0.029649349,-0.002483940,9.799753151,-0.001245569,0.002990103,-0.006857615,0.000000000,-0.000000001,-0.999717068,0.023786231
310,832000000,-0.005066684,0.014676623,9.806289028,0.002737910,-0.002970675,0.000474692,0.000000000,-0.000000001,-0.999717068,0.023786231
310,840000000,-0.004682891,-0.007429298,9.805264785,0.000850087,0.000657074,0.001707965,0.000000000,-0.000000001,-0.999717068,0.023786231
310,848000000,0.006844130,-0.007520246,9.778787859,-0.002623648,0.000725232,-0.001201311,0.000000000,-0.000000001,-0.999717068,0.023786231
310,856000000,-0.001257660,0.009490224,9.800623222,-0.000024185,0.001770953,0.000485635,0.000000000,-0.000000001,-0.999717068,0.023786231
310,864000000,0.012408465,-0.009470101,9.762185221,0.002531875,0.000733044,0.003821905,0.000000000,-0.000000001,-0.999717068,0.023786231
310,872000000,0.029101179,-0.015776830,9.794930723,0.001397720,-0.002195478,0.000167843,0.000000000,-0.000000001,-0.999717068,0.023786231
310,880000000,0.030700122,-0.001721992,9.823980834,-0.003378250,-0.000754264,-0.001200218,0.000000000,-0.000000001,-0.999717068,0.023786231
310,888000000,0.001118115,0.015736000,9.801000631,-0.000263932,-0.001707597,-0.002199635,0.000000000,-0.000000001,-0.999717068,0.023786231
310,896000000,0.019134240,0.001901938,9.763044879,0.001462154,0.003298268,0.001439860,0.000000000,-0.000000001,-0.999717068,0.023786231
310,904000000,0.010419165,0.015127688,9.820123559,0.001533913,0.000511008,0.000577965,0.000000000,-0.000000001,-0.999717068,0.023786231
310,912000000,0.044433886,0.029608505,9.792763960,-0.002418866,-0.003451013,0.003344519,0.000000000,-0.000000001,-0.999717068,0.023786231
310,920000000,0.004167795,0.022503343,9.834680666,0.001840475,0.003555397,-0.002168200,0.000000000,-0.000000001,-0.999717068,0.023786231
310,928000000,-0.029399701,0.020434695,9.788031896,0.000917910,0.001766476,-0.001963141,0.000000000,-0.000000001,-0.999717068,0.023786231
310,936000000,0.012268326,-0.018620019,9.812322374,-0.000766620,-0.001235395,0.001511457,0.000000000,-0.000000001,-0.999717068,0.023786231
310,944000000,0.006405624,-0.005615318,9.782748015,0.001891591,-0.001078142,-0.001290920,0.000000000,-0.000000001,-0.999717068,0.023786231
310,952000000,0.005746081,-0.001342799,9.800437689,0.000467737,0.001728100,-0.000165304,0.000000000,-0.000000001,-0.999717068,0.023786231
310,960000000,-0.013788474,-0.035986651,9.783491460,-0.001828721,0.003216550,0.001855273,0.000000000,-0.000000001,-0.999717068,0.023786231
310,968000000,0.027560218,-0.008555847,9.757632241,0.001178662,0.003390601,-0.002104410,0.000000000,-0.000000001,-0.999717068,0.023786231
310,976000000,0.012768155,0.007058743,9.824602254,-0.000485192,0.000146814,0.000353134,0.000000000,-0.000000001,-0.999717068,0.023786231
310,984000000,0.032429114,0.000676949,9.800041429,-0.001170392,0.001883412,0.003365145,0.000000000,-0.000000001,-0.999717068,0.023786231
310,992000000,0.014450232,-0.012196797,9.792905316,-0.000824112,-0.000380908,0.003001718,0.000000000,-0.000000001,-0.999717068,0.023786231
311,0,0.001507788,0.002029110,9.798980247,-0.000797547,0.001735132,0.001034988,0.000000000,-0.000000001,-0.999717068,0.023786231
311,8000000,-0.020218063,-0.027988250,9.829668948,-0.000518241,0.002238054,-0.001093763,0.000000000,-0.000000001,-0.999717068,0.023786231
311,16000000,0.020409097,0.009877931,9.803238184,-0.000731508,-0.002619866,-0.002362785,0.000000000,-0.000000001,-0.999717068,0.023786231
311,24000000,-0.032084506,-0.037115629,9.845251917,-0.000041086,-0.000733643,0.000089540,0.000000000,-0.000000001,-0.999717068,0.023786231
311,32000000,0.013842863,-0.018056178,9.758055643,-0.001630303,-0.001698439,0.002220652,0.000000000,-0.000000001,-0.999717068,0.023786231
